食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
檸檬,100.0,75.0,75.0,75.0,50.0,83.0,58.0,83.0,75.0,75.0,75.0,0.0,50.0,62.0,75.0
茂谷柑,108.0,67.0,66.0,75.0,83.0,83.0,83.0,75.0,66.0,83.0,83.0,0.0,92.0,86.0,83.0
白柚,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
甜桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
水蜜桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
牛心柿,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
甜柿,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
橫山梨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
新興梨,0.0,100.0,0.0,116.0,100.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,133.0,0.0,0.0
大西瓜,0.0,41.0,0.0,0.0,0.0,41.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
無子西瓜,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
枇杷,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
番石榴珍珠,50.0,42.0,41.0,41.0,41.0,41.0,0.0,41.0,41.0,41.0,33.0,0.0,33.0,39.0,41.0
金煌芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
愛文芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
釋迦,166.0,110.0,117.0,133.0,100.0,133.0,133.0,133.0,117.0,116.0,92.0,0.0,117.0,0.0,116.0
龍眼,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
虱目魚,133.0,150.0,150.0,133.0,125.0,133.0,150.0,150.0,150.0,133.0,133.0,133.0,108.0,136.0,133.0
吳郭魚,133.0,133.0,133.0,133.0,116.0,133.0,133.0,133.0,133.0,133.0,125.0,125.0,100.0,129.0,133.0
鰱魚,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
赤宗,666.0,420.0,400.0,500.0,366.0,450.0,400.0,400.0,400.0,500.0,0.0,450.0,700.0,0.0,500.0
加臘,0.0,220.0,200.0,0.0,220.0,200.0,200.0,200.0,0.0,250.0,0.0,230.0,677.0,0.0,250.0
盤仔魚,0.0,360.0,400.0,430.0,300.0,450.0,333.0,400.0,400.0,400.0,400.0,383.0,467.0,378.0,400.0
白鯧,666.0,550.0,750.0,600.0,0.0,420.0,580.0,830.0,600.0,666.0,600.0,666.0,1250.0,628.0,666.0
旗魚,0.0,300.0,300.0,300.0,200.0,266.0,260.0,333.0,300.0,333.0,300.0,266.0,267.0,239.0,333.0
鮪魚,400.0,333.0,400.0,333.0,233.0,333.0,333.0,400.0,333.0,400.0,330.0,333.0,400.0,312.0,400.0
肉魚,400.0,300.0,333.0,400.0,266.0,333.0,333.0,333.0,300.0,333.0,350.0,320.0,417.0,328.0,333.0
紅目鰱,366.0,330.0,666.0,583.0,0.0,450.0,580.0,666.0,580.0,0.0,500.0,533.0,450.0,419.0,0.0
烏賊,300.0,233.0,183.0,266.0,200.0,266.0,183.0,183.0,235.0,333.0,230.0,266.0,217.0,222.0,333.0
白帶魚,0.0,266.0,0.0,300.0,220.0,266.0,250.0,0.0,266.0,300.0,280.0,316.0,450.0,268.0,300.0
鯖魚,0.0,126.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,150.0,0.0,200.0,0.0,0.0
白口,0.0,250.0,200.0,0.0,233.0,266.0,200.0,200.0,233.0,250.0,0.0,316.0,467.0,209.0,250.0
海鰻,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0
金線魚,0.0,267.0,300.0,333.0,250.0,333.0,266.0,266.0,300.0,350.0,300.0,333.0,500.0,308.0,350.0
黃花魚,267.0,250.0,0.0,0.0,250.0,266.0,0.0,0.0,266.0,300.0,300.0,266.0,333.0,0.0,300.0
黑鯧,400.0,300.0,333.0,300.0,220.0,266.0,300.0,333.0,300.0,300.0,320.0,316.0,483.0,238.0,300.0
草蝦,0.0,0.0,500.0,0.0,0.0,0.0,0.0,666.0,0.0,0.0,433.0,466.0,0.0,0.0,0.0
厚殼蝦,0.0,250.0,183.0,233.0,183.0,200.0,183.0,200.0,233.0,250.0,0.0,0.0,217.0,0.0,250.0
里肌肉,200.0,166.0,183.0,166.0,150.0,183.0,200.0,183.0,200.0,166.0,133.0,166.0,167.0,172.0,166.0
後腿肉,166.0,150.0,150.0,150.0,133.0,150.0,200.0,150.0,167.0,133.0,116.0,150.0,167.0,153.0,133.0
五花肉,200.0,183.0,183.0,166.0,150.0,183.0,217.0,183.0,200.0,166.0,150.0,183.0,167.0,165.0,166.0
牛腱,300.0,300.0,0.0,0.0,220.0,200.0,290.0,200.0,0.0,0.0,230.0,275.0,250.0,256.0,300.0
腿肉,333.0,333.0,0.0,0.0,220.0,266.0,300.0,233.0,0.0,0.0,230.0,283.0,283.0,240.0,233.0
腩肉,300.0,300.0,0.0,0.0,220.0,266.0,275.0,255.0,0.0,0.0,250.0,275.0,267.0,248.0,283.0
肉雞,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0
土雞,280.0,200.0,183.0,200.0,166.0,200.0,217.0,200.0,200.0,200.0,183.0,200.0,183.0,208.0,191.0
仿雞,150.0,166.0,150.0,166.0,133.0,166.0,200.0,233.0,167.0,166.0,150.0,0.0,150.0,161.0,166.0
鴨子,166.0,133.0,133.0,133.0,100.0,150.0,167.0,255.0,150.0,150.0,116.0,125.0,133.0,137.0,133.0
雞,63.0,60.0,62.0,61.0,60.0,58.0,58.0,62.0,63.0,63.0,63.0,60.0,63.0,61.0,60.0
鴨,75.0,75.0,83.0,75.0,70.0,83.0,80.0,83.0,0.0,75.0,75.0,70.0,75.0,0.0,0.0
